micros,ax,ay,az
148000,17388,1228,860
148999,17324,1180,892
150000,17352,1124,860
151000,17396,1136,744
151999,17292,1232,808
152999,17272,1228,796
154000,17296,1228,764
155000,17240,1196,860
155999,17164,1304,748
156999,17220,1204,828
158000,17220,1180,716
159000,17208,1208,812
159999,17144,1236,748
161000,17148,1240,800
162000,17160,1240,864
163000,17096,1200,844
164000,17164,1272,624
165000,17116,1276,556
166000,17132,1200,620
166999,17048,1188,560
168000,17076,1176,652
169000,17024,1216,840
170000,16996,1284,704
171000,16988,1296,656
172000,16940,1232,712
173000,16964,1140,740
174000,16928,1184,752
175000,16920,1224,772
176000,16912,1236,728
177000,16840,1244,728
178000,16912,1292,816
179000,16828,1268,732
179999,16864,1292,904
180999,16840,1220,868
182000,16784,1192,772
183000,16752,1288,700
184000,16868,1268,432
184999,16840,1304,552
185999,16860,1160,764
187000,16756,1272,736
188000,16760,1264,676
189000,16708,1164,700
190000,16660,1192,644
191000,16736,1228,740
192000,16708,1360,652
193000,16668,1280,524
194000,16636,1216,652
195000,16688,1380,680
196000,16728,1320,672
197000,16664,1352,684
198000,16624,1232,676
199000,16604,1192,796
200000,16544,1336,868
201000,16536,1288,820
202000,16624,1288,640
203000,16636,1340,608
204000,16548,1284,628
205000,16532,1196,564
206000,16520,1308,560
207000,16492,1312,560
208000,16444,1300,584
209000,16444,1260,600
210000,16492,1304,520
211000,16476,1324,600
212000,16472,1364,684
213000,16468,1232,652
214000,16500,1344,516
215000,16500,1292,472
216000,16496,1352,628
217000,16416,1424,440
218000,16468,1356,512
219000,16404,1300,660
220000,16424,1332,548
221000,16380,1296,540
222000,16448,1324,600
223000,16380,1380,556
224000,16388,1372,560
225000,16524,1408,636
226000,16468,1420,620
227000,16320,1372,612
228000,16296,1368,592
229000,16312,1300,536
229999,16440,1312,592
230999,16384,1400,560
231999,16280,1356,548
233000,16288,1376,476
234000,16400,1392,604
235000,16444,1324,588
236000,16424,1276,616
237000,16380,1384,696
238000,16392,1336,632
239000,16340,1384,696
239999,16424,1376,648
240999,16420,1300,520
242000,16428,1384,500
243000,16360,1384,624
243999,16456,1352,608
244999,16436,1412,536
246000,16416,1396,576
247000,16516,1376,548
248000,16504,1416,516
249000,16444,1372,588
250000,16528,1328,524
251000,16504,1388,448
252000,16508,1440,616
253000,16588,1412,644
254000,16540,1332,560
255000,16508,1276,424
255999,16444,1300,352
256999,16468,1340,428
258000,16540,1368,460
259000,16504,1360,460
260000,16500,1340,540
261000,16528,1348,700
262000,16496,1380,492
263000,16476,1404,452
263999,16544,1404,576
264999,16492,1388,444
266000,16460,1328,508
267000,16488,1308,544
268000,16516,1436,732
269000,16524,1468,620
270000,16608,1372,492
271000,16588,1396,440
271999,16632,1380,576
272999,16584,1352,584
273999,16528,1380,652
275000,16596,1360,584
276000,16596,1404,588
276999,16576,1456,480
277999,16576,1432,432
279000,16776,1436,420
280000,16724,1432,552
281000,16660,1444,572
282000,16820,1424,440
283000,16704,1380,524
284000,16648,1392,488
285000,16736,1368,492
286000,16840,1356,580
287000,16852,1420,476
288000,16808,1428,488
289000,16788,1372,548
290000,16840,1364,464
291000,16804,1424,600
292000,16796,1392,632
293000,16860,1380,620
294000,16844,1400,336
295000,16852,1372,444
296000,16928,1344,404
297000,16924,1480,428
297999,16900,1436,536
298999,16836,1388,608
300000,16912,1356,556
301000,17016,1432,492
301999,16944,1420,616
302999,16912,1488,524
304000,16980,1368,496
305000,17008,1444,444
305999,16980,1460,548
306999,16960,1440,540
308000,16956,1400,456
309000,17032,1412,372
310000,16996,1400,588
311000,17032,1412,452
312000,16956,1420,560
313000,16968,1372,472
314000,16920,1444,520
315000,16944,1496,576
316000,17068,1488,632
317000,17048,1520,732
317999,17064,1424,568
318999,17084,1372,540
320000,17088,1412,564
321000,17148,1508,564
321999,17180,1488,576
322999,17092,1372,532
324000,17016,1436,600
325000,17044,1480,536
326000,17080,1428,484
326999,17116,1400,368
328000,17140,1380,452
329000,17140,1364,464
329999,17136,1304,384
330999,17212,1348,620
332000,17304,1396,452
333000,17220,1392,468
334000,17128,1404,648
334999,17092,1472,540
336000,17096,1412,392
337000,17172,1424,384
338000,17176,1396,672
339000,17220,1432,588
340000,17312,1420,588
341000,17324,1448,648
342000,17256,1472,528
343000,17248,1340,340
344000,17304,1368,464
345000,17224,1460,656
346000,17220,1344,560
347000,17156,1424,432
348000,17296,1420,396
349000,17276,1488,532
349999,17232,1368,576
350999,17256,1468,504
352000,17280,1428,424
353000,17232,1400,404
354000,17444,1360,588
355000,17400,1392,640
356000,17360,1432,456
357000,17252,1368,448
358000,17300,1404,568
359000,17376,1444,428
360000,17396,1484,408
360999,17428,1428,364
361999,17352,1460,496
363000,17448,1380,640
364000,17336,1348,600
365000,17420,1368,500
366000,17372,1440,420
367000,17316,1400,464
368000,17332,1408,484
369000,17428,1400,520
370000,17420,1472,540
371000,17444,1444,484
372000,17404,1424,544
373000,17416,1396,572
374000,17356,1320,572
375000,17392,1312,596
376000,17404,1368,444
376999,17440,1348,476
378000,17324,1456,536
379000,17476,1504,356
380000,17484,1452,420
381000,17476,1520,496
382000,17532,1432,452
383000,17468,1396,524
384000,17444,1440,508
384999,17416,1400,404
385999,17384,1460,532
387000,17440,1412,504
388000,17388,1428,564
388999,17464,1424,572
389999,17472,1444,588
391000,17528,1404,544
392000,17452,1448,480
393000,17480,1432,408
394000,17524,1464,404
395000,17448,1400,548
396000,17416,1420,480
397000,17464,1400,420
398000,17480,1384,488
399000,17520,1424,516
400000,17584,1328,508
400999,17496,1416,424
401999,17544,1348,360
403000,17444,1376,508
404000,17520,1356,520
405000,17464,1336,404
406000,17496,1332,412
407000,17604,1404,448
408000,17556,1468,408
408999,17552,1512,456
409999,17592,1504,428
411000,17560,1460,524
412000,17596,1392,524
413000,17596,1392,524
414000,17612,1380,568
415000,17660,1428,520
416000,17632,1460,684
416999,17508,1344,516
417999,17480,1396,460
419000,17548,1400,460
420000,17616,1448,444
421000,17604,1368,548
422000,17452,1388,432
423000,17472,1424,336
424000,17576,1424,468
425000,17628,1356,460
425999,17596,1436,516
426999,17560,1492,484
428000,17624,1456,496
429000,17676,1476,428
430000,17576,1508,488
430999,17668,1540,480
431999,17652,1444,400
433000,17648,1520,396
434000,17596,1524,508
434999,17744,1448,580
435999,17560,1424,516
436999,17528,1444,400
438000,17612,1532,404
439000,17632,1580,432
440000,17632,1544,480
441000,17624,1600,476
442000,17576,1480,584
443000,17560,1456,540
444000,17620,1512,488
444999,17592,1584,456
446000,17612,1524,516
447000,17700,1512,488
447999,17628,1480,460
448999,17620,1576,412
450000,17620,1432,476
451000,17604,1384,440
452000,17652,1400,484
452999,17692,1360,376
454000,17676,1472,340
455000,17612,1508,416
456000,17708,1476,336
457000,17716,1456,268
458000,17684,1500,296
459000,17656,1384,476
459999,17652,1456,528
460999,17700,1520,416
462000,17680,1540,484
463000,17644,1504,504
463999,17604,1524,456
465000,17672,1480,392
466000,17740,1420,384
467000,17648,1512,420
467999,17684,1484,364
469000,17708,1512,456
470000,17760,1520,560
471000,17688,1476,448
472000,17664,1504,328
473000,17740,1480,292
474000,17724,1504,480
474999,17692,1560,460
475999,17732,1596,404
477000,17712,1620,392
478000,17760,1588,376
479000,17760,1504,380
479999,17788,1600,384
480999,17656,1660,424
482000,17612,1540,452
483000,17764,1564,520
484000,17752,1508,396
484999,17756,1568,348
486000,17748,1604,368
487000,17736,1620,440
488000,17800,1524,416
489000,17724,1576,400
490000,17732,1672,392
491000,17700,1584,408
492000,17764,1540,428
493000,17672,1508,440
494000,17716,1564,492
495000,17676,1636,464
496000,17696,1656,436
497000,17784,1564,484
498000,17684,1624,440
499000,17724,1680,352
500000,17724,1644,280
500999,17756,1624,160
502000,17712,1700,220
503000,17756,1660,456
504000,17688,1644,384
505000,17732,1628,384
506000,17760,1664,456
507000,17740,1640,448
508000,17744,1712,440
509000,17668,1656,416
510000,17672,1732,428
511000,17688,1696,532
512000,17608,1540,436
513000,17628,1624,424
514000,17744,1680,372
515000,17792,1692,496
516000,17780,1628,488
516999,17692,1600,492
518000,17788,1648,328
519000,17748,1620,236
519999,17672,1612,424
520999,17588,1632,384
521999,17676,1600,440
523000,17712,1636,404
524000,17620,1660,260
525000,17636,1608,308
526000,17636,1676,276
527000,17588,1704,356
528000,17604,1720,432
529000,17652,1648,424
530000,17660,1628,400
531000,17672,1564,280
532000,17636,1648,244
532999,17636,1608,260
533999,17716,1636,352
535000,17600,1612,336
536000,17636,1652,340
536999,17640,1644,368
537999,17660,1564,304
539000,17612,1600,416
540000,17572,1584,436
541000,17580,1608,356
542000,17636,1612,308
543000,17620,1696,472
544000,17532,1648,556
544999,17520,1620,480
546000,17512,1664,468
547000,17648,1612,532
548000,17656,1756,512
549000,17588,1680,360
550000,17504,1720,304
551000,17508,1668,396
552000,17580,1760,600
553000,17572,1672,488
554000,17628,1656,392
555000,17572,1704,276
556000,17480,1676,424
557000,17440,1704,436
558000,17524,1636,456
559000,17604,1592,324
560000,17560,1632,292
561000,17432,1696,356
562000,17384,1664,456
563000,17348,1608,292
564000,17572,1668,352
565000,17460,1640,344
566000,17376,1660,356
566999,17408,1736,600
568000,17440,1736,524
569000,17432,1672,380
570000,17444,1652,476
570999,17404,1684,356
572000,17348,1680,292
573000,17364,1716,264
574000,17356,1620,332
574999,17304,1552,364
576000,17400,1652,364
577000,17400,1684,396
577999,17344,1632,372
578999,17276,1700,312
580000,17244,1696,416
581000,17224,1796,432
582000,17196,1680,388
583000,17240,1640,356
584000,17280,1704,468
585000,17252,1720,376
585999,17112,1640,272
586999,17172,1668,296
588000,17176,1592,320
589000,17248,1632,360
590000,17236,1692,360
590999,17144,1632,368
591999,17176,1616,460
593000,17200,1596,364
594000,17172,1544,320
595000,17128,1660,280
595999,17088,1652,312
596999,17152,1660,380
598000,17160,1600,328
599000,17108,1600,308
600000,17068,1660,388
600999,17212,1648,360
602000,17136,1600,488
603000,17044,1544,464
604000,17112,1516,488
604999,17228,1552,364
606000,17124,1592,508
607000,17132,1636,504
607999,17080,1636,412
608999,17056,1592,364
610000,17068,1592,332
611000,17120,1564,404
612000,17020,1708,496
612999,16980,1672,364
614000,17012,1608,220
615000,17088,1516,352
616000,17044,1564,428
617000,16976,1652,400
618000,17008,1556,324
619000,16924,1644,288
620000,17000,1600,364
621000,17064,1704,392
622000,17024,1660,328
623000,16996,1552,516
624000,17004,1564,496
625000,17012,1540,544
626000,17000,1572,464
627000,16988,1596,352
628000,16952,1560,524
629000,16972,1556,568
630000,17020,1580,444
631000,16948,1544,504
632000,16916,1504,508
632999,17012,1436,512
633999,16964,1464,544
635000,16988,1488,496
636000,16968,1460,612
637000,16996,1608,500
638000,16932,1536,408
639000,16880,1464,420
640000,16848,1572,472
641000,16820,1480,416
642000,16996,1476,420
643000,16932,1592,400
644000,16888,1484,448
645000,16920,1428,376
646000,16916,1604,480
647000,16864,1524,524
648000,16932,1436,568
649000,16880,1392,516
650000,16820,1484,444
650999,16948,1496,460
652000,17056,1440,668
653000,16980,1444,552
654000,16944,1492,488
655000,16972,1448,644
656000,16900,1452,536
657000,17040,1408,512
658000,16976,1488,500
659000,16908,1500,392
660000,16920,1400,460
661000,16840,1416,524
662000,16884,1504,568
663000,16916,1444,548
664000,16992,1424,528
665000,17100,1436,616
665999,16972,1580,576
667000,17000,1452,568
668000,17052,1372,692
668999,17028,1328,764
669999,17084,1408,652
671000,17172,1440,652
672000,17076,1424,640
673000,16976,1420,456
674000,17064,1368,556
675000,16984,1412,676
676000,17036,1408,620
677000,17044,1360,740
678000,17104,1440,704
679000,17132,1340,508
680000,17080,1504,504
680999,17060,1496,608
681999,17116,1416,536
683000,17220,1348,692
684000,17156,1332,760
685000,17096,1392,692
685999,17084,1468,532
687000,17044,1484,508
688000,17172,1472,520
689000,17148,1460,636
690000,17200,1424,644
691000,17228,1464,604
692000,17136,1464,548
693000,17192,1424,508
693999,17236,1400,604
695000,17160,1352,732
696000,17216,1264,700
697000,17296,1400,696
697999,17324,1424,600
699000,17300,1436,752
700000,17316,1416,780
701000,17320,1372,828
701999,17356,1372,772
703000,17324,1336,772
704000,17276,1324,796
704999,17268,1396,752
706000,17404,1412,720
707000,17388,1380,792
707999,17340,1344,748
709000,17408,1392,672
710000,17392,1348,796
710999,17376,1416,756
712000,17344,1336,908
713000,17408,1316,880
714000,17424,1328,880
715000,17360,1448,916
716000,17492,1428,808
717000,17472,1400,744
718000,17512,1284,740
719000,17492,1312,660
720000,17548,1420,732
721000,17580,1428,668
722000,17548,1404,676
722999,17496,1420,740
723999,17568,1404,704
724999,17620,1324,816
726000,17604,1396,804
727000,17624,1400,664
727999,17560,1372,528
728999,17560,1428,684
730000,17548,1364,652
731000,17540,1416,856
732000,17552,1492,856
733000,17592,1424,808
734000,17592,1464,720
735000,17548,1424,808
736000,17624,1424,804
737000,17664,1412,764
738000,17608,1360,684
739000,17656,1448,680
740000,17684,1480,800
741000,17620,1384,764
741999,17716,1464,684
742999,17644,1380,840
744000,17628,1376,868
745000,17712,1420,768
746000,17684,1548,796
747000,17728,1504,776
748000,17680,1484,888
749000,17700,1436,920
750000,17708,1376,904
751000,17640,1448,1016
751999,17716,1408,1000
752999,17724,1416,836
754000,17668,1416,820
755000,17664,1444,816
756000,17692,1404,884
756999,17808,1512,832
757999,17780,1524,776
759000,17736,1512,940
760000,17740,1416,956
760999,17772,1488,840
761999,17684,1512,944
763000,17792,1448,996
764000,17804,1488,928
765000,17844,1532,876
765999,17796,1504,840
767000,17780,1508,880
768000,17784,1508,940
768999,17792,1572,820
769999,17676,1420,840
770999,17708,1432,796
772000,17836,1448,840
773000,17740,1472,820
774000,17760,1512,796
774999,17760,1480,884
776000,17824,1440,928
777000,17708,1560,888
777999,17692,1560,892
779000,17748,1492,764
780000,17756,1520,804
780999,17788,1540,852
782000,17748,1504,928
783000,17636,1504,920
783999,17720,1540,952
784999,17740,1540,824
786000,17772,1580,856
787000,17676,1588,836
788000,17708,1492,900
788999,17740,1512,980
790000,17668,1464,872
791000,17632,1500,864
791999,17648,1508,880
793000,17692,1400,728
794000,17688,1432,772
795000,17616,1504,840
796000,17572,1592,892
797000,17604,1676,888
798000,17608,1552,932
799000,17624,1644,872
799999,17724,1636,668
801000,17704,1480,740
802000,17724,1460,948
802999,17652,1552,976
803999,17512,1684,800
805000,17576,1628,796
806000,17628,1496,776
806999,17576,1516,764
807999,17628,1600,776
809000,17564,1476,820
810000,17580,1496,796
810999,17604,1476,784
811999,17564,1508,800
812999,17620,1520,928
814000,17492,1476,912
815000,17456,1504,748
816000,17496,1472,668
817000,17464,1564,788
818000,17460,1556,740
819000,17432,1496,704
820000,17352,1456,736
821000,17356,1552,748
822000,17400,1604,932
823000,17412,1660,884
823999,17424,1640,880
824999,17396,1628,920
826000,17452,1532,820
827000,17468,1496,812
827999,17376,1532,736
828999,17412,1572,720
830000,17328,1564,764
831000,17352,1476,668
831999,17404,1572,724
832999,17352,1580,700
834000,17336,1572,724
835000,17408,1568,704
836000,17356,1512,644
837000,17320,1560,864
838000,17308,1504,712
839000,17252,1444,616
840000,17164,1508,760
840999,17264,1500,788
842000,17216,1424,912
843000,17300,1464,776
844000,17316,1504,644
845000,17288,1540,748
846000,17280,1556,776
847000,17264,1528,696
847999,17272,1532,696
849000,17256,1528,632
850000,17252,1492,648
851000,17156,1532,720
852000,17108,1460,644
853000,17080,1516,536
854000,17132,1496,832
854999,17156,1528,764
855999,17108,1544,724
857000,17160,1560,676
858000,16992,1548,680
859000,16996,1556,520
860000,17060,1584,648
861000,17040,1532,596
862000,17068,1500,668
862999,17036,1456,776
863999,17028,1380,676
865000,16980,1468,604
866000,16892,1444,708
866999,16888,1388,636
867999,16988,1444,588
869000,16972,1552,720
870000,17092,1512,624
871000,17056,1424,528
872000,17040,1412,644
873000,16980,1532,664
874000,16968,1476,520
875000,16928,1360,580
876000,16988,1416,520
877000,16956,1456,564
878000,16916,1440,596
879000,16896,1512,468
880000,16792,1500,484
881000,16880,1444,568
882000,16856,1488,636
883000,16852,1496,504
884000,16840,1484,564
885000,16920,1444,500
886000,16892,1392,536
887000,16884,1436,612
888000,16844,1400,524
889000,16848,1388,508
889999,16872,1380,552
890999,16840,1372,548
892000,16844,1336,444
893000,16784,1420,400
894000,16884,1508,420
894999,16912,1496,512
895999,16884,1420,380
897000,16816,1340,420
898000,16844,1248,560
899000,16828,1364,460
899999,16884,1424,480
901000,16800,1376,424
902000,16676,1424,284
903000,16756,1392,268
904000,16712,1268,436
905000,16736,1416,448
906000,16740,1468,304
907000,16672,1428,324
908000,16680,1432,340
909000,16780,1336,380
910000,16760,1312,352
911000,16704,1368,336
912000,16736,1364,300
913000,16684,1372,268
914000,16708,1312,460
915000,16708,1344,260
916000,16780,1280,364
917000,16716,1344,404
918000,16752,1496,432
919000,16708,1440,448
920000,16752,1464,400
921000,16700,1412,448
922000,16740,1388,292
923000,16688,1416,316
924000,16644,1428,412
925000,16700,1372,432
926000,16684,1368,360
927000,16656,1328,308
928000,16700,1380,396
929000,16624,1340,328
930000,16672,1328,272
931000,16720,1360,360
932000,16748,1392,320
933000,16760,1352,456
934000,16696,1296,368
935000,16724,1408,360
936000,16760,1480,448
937000,16756,1388,496
938000,16644,1284,280
939000,16704,1348,324
940000,16732,1392,232
941000,16628,1432,232
942000,16748,1452,312
942999,16648,1404,344
943999,16704,1424,236
945000,16760,1424,260
946000,16732,1396,492
946999,16784,1380,396
947999,16840,1380,404
949000,16816,1372,316
950000,16772,1396,276
951000,16728,1348,172
952000,16736,1384,396
953000,16784,1436,344
954000,16876,1372,464
954999,16912,1344,456
955999,16920,1304,320
957000,16780,1372,236
958000,16872,1416,268
959000,16884,1404,288
959999,16848,1452,244
961000,16860,1384,308
962000,16804,1368,212
963000,16776,1400,340
964000,16800,1444,384
965000,16832,1392,384
966000,16836,1316,452
967000,16900,1312,328
968000,16972,1380,320
969000,16932,1360,308
970000,17000,1404,244
971000,16908,1384,296
972000,16908,1428,228
973000,16808,1472,276
974000,16864,1468,324
975000,16968,1424,364
976000,16976,1404,460
977000,16980,1456,384
978000,16972,1424,356
979000,16944,1380,372
980000,17020,1404,272
981000,16948,1480,364
982000,16932,1456,360
983000,16988,1424,288
984000,16976,1480,220
985000,16968,1508,292
986000,16988,1380,364
986999,17024,1376,344
987999,17072,1444,432
989000,17076,1424,432
990000,17060,1356,248
991000,17056,1384,276
992000,17132,1488,292
993000,17116,1516,232
994000,17104,1560,428
995000,17104,1496,384
996000,17124,1468,208
996999,17080,1504,164
997999,17088,1564,316
999000,17100,1496,196
1000000,17020,1512,172
1000999,17080,1540,428
1001999,17148,1468,424
1003000,17212,1476,264
1004000,17172,1496,284
1005000,17156,1544,324
1006000,17156,1572,464
1007000,17220,1528,524
1008000,17292,1440,396
1009000,17180,1520,400
1010000,17216,1520,292
1011000,17184,1508,244
1012000,17188,1440,324
1013000,17248,1536,308
1014000,17256,1496,436
1015000,17244,1540,504
1016000,17272,1556,452
1017000,17364,1528,352
1017999,17328,1548,368
1018999,17224,1572,300
1020000,17272,1584,360
1021000,17204,1456,596
1022000,17240,1464,404
1022999,17256,1628,200
1023999,17264,1596,284
1025000,17264,1608,248
1026000,17256,1584,296
1027000,17304,1548,236
1028000,17380,1520,272
1029000,17368,1576,384
1030000,17384,1532,492
1030999,17292,1496,560
1031999,17256,1528,408
1033000,17272,1660,524
1034000,17348,1724,464
1034999,17384,1660,468
1035999,17452,1556,396
1037000,17392,1576,504
1038000,17452,1648,368
1039000,17468,1576,268
1040000,17388,1532,392
1041000,17316,1576,356
1042000,17288,1536,532
1043000,17432,1584,380
1044000,17448,1668,452
1045000,17428,1700,332
1046000,17408,1748,372
1047000,17456,1680,336
1048000,17372,1556,452
1049000,17476,1492,352
1050000,17540,1600,384
1051000,17456,1584,396
1052000,17464,1704,424
1053000,17428,1612,352
1054000,17512,1660,340
1055000,17508,1668,336
1056000,17448,1628,328
1057000,17456,1600,344
1058000,17436,1652,432
1059000,17540,1616,456
1060000,17524,1680,560
1061000,17540,1636,588
1062000,17488,1556,464
1063000,17504,1604,312
1064000,17436,1692,300
1065000,17456,1640,424
1066000,17556,1652,408
1067000,17488,1692,456
1068000,17512,1616,472
1069000,17560,1672,400
1070000,17572,1632,392
1071000,17548,1628,376
1072000,17500,1620,400
1073000,17488,1708,452
1074000,17584,1676,528
1075000,17520,1708,628
1075999,17524,1688,656
1076999,17620,1644,488
1078000,17648,1700,404
1079000,17544,1676,436
1080000,17456,1692,424
1081000,17512,1624,392
1082000,17552,1644,380
1083000,17524,1700,440
1083999,17572,1572,532
1084999,17604,1604,644
1086000,17572,1636,684
1087000,17524,1648,596
1088000,17512,1648,472
1089000,17588,1540,416
1090000,17540,1596,488
1091000,17512,1656,456
1092000,17572,1636,444
1092999,17528,1660,372
1094000,17544,1688,432
1095000,17468,1704,544
1096000,17540,1612,508
1096999,17652,1628,576
1098000,17628,1616,432
1099000,17524,1600,496
1100000,17560,1592,592
1101000,17612,1520,520
1102000,17536,1600,596
1103000,17624,1680,564
1104000,17600,1632,448
1105000,17624,1608,564
1106000,17596,1536,596
1107000,17600,1740,548
1108000,17504,1600,612
1109000,17496,1592,568
1110000,17548,1612,620
1111000,17668,1528,608
1112000,17620,1532,708
1113000,17556,1596,544
1114000,17628,1508,376
1114999,17696,1564,544
1115999,17572,1604,564
1117000,17532,1604,484
1118000,17636,1624,504
1118999,17624,1624,452
1119999,17560,1588,460
1120999,17520,1548,480
1122000,17504,1496,612
1123000,17472,1584,648
1124000,17520,1572,504
1125000,17552,1584,576
1126000,17640,1536,652
1127000,17592,1604,536
1128000,17552,1536,576
1129000,17568,1568,572
1130000,17588,1632,564
1131000,17504,1608,520
1132000,17552,1612,540
1133000,17624,1544,544
1134000,17468,1644,592
1135000,17572,1540,508
1136000,17476,1488,548
1137000,17572,1488,636
1138000,17548,1540,564
1139000,17616,1536,480
1140000,17632,1604,488
1141000,17612,1648,528
1142000,17512,1588,612
1143000,17496,1484,584
1144000,17504,1552,540
1145000,17552,1444,480
1146000,17608,1496,500
1147000,17488,1520,536
1148000,17520,1564,580
1149000,17492,1536,604
1150000,17408,1520,644
1151000,17512,1560,628
1152000,17628,1452,556
1153000,17528,1396,712
1154000,17516,1524,668
1154999,17404,1580,644
1155999,17440,1564,696
1157000,17456,1492,716
1158000,17464,1512,672
1159000,17476,1540,628
1160000,17460,1576,508
1161000,17416,1588,608
1162000,17380,1424,580
1163000,17452,1468,524
1164000,17536,1448,516
1165000,17540,1496,700
1166000,17476,1504,540
1167000,17416,1504,588
1168000,17444,1552,624
1169000,17556,1508,684
1170000,17528,1424,848
1171000,17588,1512,772
1172000,17460,1500,596
1172999,17472,1524,652
1174000,17480,1540,672
1175000,17432,1464,680
1176000,17404,1424,720
1176999,17348,1492,680
1178000,17340,1544,744
1179000,17436,1492,752
1179999,17424,1504,576
1180999,17436,1448,620
1182000,17384,1440,720
1183000,17336,1464,660
1183999,17416,1520,636
1184999,17424,1488,724
1186000,17304,1540,576
1187000,17324,1536,616
1188000,17420,1600,684
1189000,17420,1600,684
1190000,17380,1452,660
1191000,17380,1384,652
1192000,17380,1372,712
1192999,17360,1436,596
1193999,17424,1396,628
1195000,17376,1536,656
1196000,17364,1576,692
1196999,17284,1504,716
1197999,17372,1480,636
1199000,17324,1468,668
1200000,17292,1488,532
1201000,17288,1480,504
1201999,17340,1432,660
1203000,17320,1448,556
1204000,17300,1448,676
1205000,17256,1424,652
1206000,17308,1364,648
1207000,17304,1500,636
1208000,17292,1380,668
1208999,17284,1384,624
1209999,17208,1428,720
1211000,17168,1532,692
1212000,17120,1488,728
1213000,17268,1548,584
1214000,17316,1548,540
1215000,17336,1528,724
1216000,17164,1516,684
1217000,17144,1516,536
1218000,17180,1464,644
1219000,17176,1540,644
1220000,17164,1496,736
1221000,17236,1392,572
1222000,17256,1448,544
1223000,17196,1436,644
1224000,17292,1496,632
1224999,17268,1464,728
1226000,17116,1472,692
1227000,17116,1452,692
1227999,17200,1512,760
1228999,17160,1592,656
1230000,17128,1480,620
1231000,17156,1368,700
1232000,17160,1400,672
1233000,17156,1476,712
1234000,17116,1468,692
1235000,17168,1536,664
1236000,17032,1476,624
1237000,17052,1452,628
1238000,17100,1548,724
1239000,17136,1504,708
1240000,17140,1452,520
1241000,17052,1432,600
1242000,17020,1504,616
1243000,17112,1452,636
1244000,17116,1504,744
1244999,17076,1588,580
1245999,17064,1616,568
1246999,17168,1512,624
