micros,ax,ay,az
865000,16864,4456,80
866000,16688,4440,92
867000,16640,4304,132
868000,16424,4260,68
869001,16280,4208,-32
870000,16060,4184,-8
871000,15764,4052,44
872000,15688,4056,-96
873000,15532,3932,-52
874000,15340,4000,76
875000,15140,3940,72
876000,15008,3944,-164
877000,14792,3824,-224
878000,14680,3788,-120
879000,14556,3808,-368
880000,14412,3804,-324
881000,14256,3828,-232
882000,14104,3764,-100
883000,14100,3668,-152
884000,14040,3648,-180
885000,13840,3512,-128
886000,13728,3516,-148
887000,13516,3432,-136
888000,13448,3432,-344
889000,13336,3508,-292
890000,13312,3440,-224
891000,13268,3456,-72
892000,13180,3340,-208
893000,13052,3344,-288
894000,12988,3400,-332
895000,12828,3316,-188
896000,12792,3256,-276
897000,12752,3224,-464
898000,12552,3192,-348
899000,12536,3084,-400
900000,12472,3060,-320
901000,12416,3164,-128
902000,12396,3236,-300
903000,12388,3076,-268
904000,12332,3088,-280
905000,12376,3096,-276
906000,12384,3148,-220
907000,12404,3136,-260
908000,12408,3052,-192
909000,12384,3048,-192
910000,12468,3072,-296
911000,12448,3104,-364
912000,12344,3092,-376
913000,12316,3204,-384
914000,12320,3240,-304
915000,12524,3280,-248
916000,12600,3268,-212
917000,12724,3184,-200
918000,12776,3188,-224
919000,12748,3236,-300
920000,12784,3184,-112
921000,12804,3244,36
922000,12912,3228,36
923000,12956,3284,-40
924000,13064,3176,-252
925000,13116,3296,-240
926000,13248,3328,-232
927000,13300,3364,-48
928000,13392,3360,60
929000,13544,3388,92
930000,13628,3336,104
931000,13756,3392,28
932000,13908,3436,12
933000,13976,3472,76
934000,13964,3476,60
935000,14176,3604,100
936000,14372,3596,164
937001,14400,3572,356
938000,14472,3620,280
939000,14652,3720,276
940000,14768,3680,396
941000,14876,3796,472
942000,15084,3792,376
943000,15188,3856,312
944000,15340,3952,304
945000,15440,3840,324
946000,15652,3800,464
947000,15888,3908,472
948000,15944,3940,452
949000,16020,4048,676
950000,16020,4048,676
951000,16216,3988,768
952000,16388,4116,644
953000,16524,4104,604
954001,16696,4124,768
955001,16800,4116,928
956000,17096,4040,932
957000,17272,4180,772
958000,17380,4168,904
959000,17460,4204,772
960000,17668,4284,884
961000,17884,4256,984
962000,17972,4308,948
963000,18072,4320,972
964000,18204,4424,876
965000,18372,4436,968
966000,18552,4392,1096
967000,18672,4616,1120
968000,18848,4584,1096
969000,18964,4532,1096
970000,19136,4552,1324
971000,19168,4644,1300
972000,19336,4704,1240
973001,19532,4716,1292
974000,19520,4688,1352
975000,19660,4724,1364
976000,19772,4804,1340
977000,19924,4808,1464
978000,20004,4804,1488
979000,20208,4864,1512
980000,20252,4836,1596
981000,20408,4908,1580
982000,20400,4920,1568
983000,20468,4804,1652
984000,20572,4760,1472
985000,20684,4840,1572
986000,20784,4816,1648
987000,20892,4848,1820
988000,20924,4864,1792
989000,21004,4756,1728
990000,21020,4764,1884
991000,21132,4792,1804
992000,21236,4752,1720
993000,21384,4768,1856
994000,21352,4792,1840
995000,21444,4804,1872
996000,21444,4748,1852
997000,21456,4824,2012
998000,21520,4772,1908
999000,21556,4664,1880
1000000,21512,4716,1956
1001000,21508,4664,1884
1002000,21552,4672,2040
1003000,21508,4724,1932
1004000,21464,4772,2040
1005000,21560,4712,1992
1006000,21696,4688,1896
1007000,21612,4648,1976
1008000,21428,4608,2052
1009000,21448,4568,2020
1010000,21468,4532,2036
1011000,21444,4636,2092
1012000,21408,4620,2088
1013000,21408,4428,2072
1014000,21352,4352,2088
1015001,21160,4408,1988
1016000,21176,4368,1924
1017000,21204,4328,1904
1018000,21016,4392,1988
1019000,20872,4320,1964
1020000,20820,4280,2028
1021000,20736,4184,2016
1022000,20596,4156,1860
1023000,20540,4076,1948
1024000,20432,4072,2040
1025000,20296,4048,2016
1026000,20280,3964,1948
1027000,20132,3944,1844
1028000,20028,3916,1924
1029000,19944,3948,1884
1030000,19864,3880,1800
1031000,19752,3812,1788
1032000,19616,3828,1784
1033000,19344,3812,1848
1034000,19264,3672,1784
1035000,19172,3620,1736
1036000,19036,3628,1696
1037000,18764,3564,1660
1038000,18680,3488,1616
1039000,18496,3540,1696
1040000,18340,3432,1612
1041000,18192,3316,1512
1042000,17972,3340,1480
1043000,17872,3252,1492
1044000,17648,3228,1556
1045000,17588,3124,1648
1046000,17444,3160,1544
1047000,17296,3036,1400
1048000,17216,3072,1540
1049000,16976,3064,1452
1050000,16800,2964,1308
1051000,16656,2836,1344
1052000,16432,2872,1436
1053000,16244,2900,1284
1054000,16092,2840,1264
1055000,15868,2716,1188
1056000,15768,2776,1120
1057000,15568,2768,1076
1058000,15428,2756,1092
1059000,15192,2664,1164
1060000,15076,2652,1048
1061000,14852,2664,1040
1062000,14736,2512,952
1063000,14628,2388,1004
1064000,14364,2400,764
1065000,14244,2396,876
1066000,14136,2428,804
1067000,14028,2376,788
1068000,13796,2356,752
1069000,13588,2364,856
1070000,13488,2200,728
1071000,13392,2248,672
1072000,13124,2216,628
1073000,13036,2200,504
1074000,13056,2184,512
1075000,12924,2212,656
1076000,12764,2180,536
1077000,12556,2112,584
1078000,12480,2096,556
1079000,12328,2184,428
1080000,12172,2140,488
1081000,12148,2060,552
1082000,12012,2080,532
1083000,11868,2036,528
1084000,11792,1956,284
1085000,11700,2028,368
1086000,11648,1972,312
1087000,11580,1920,356
1088000,11452,1868,376
1089000,11388,1800,416
1090000,11288,1900,232
1091000,11152,1844,212
1092000,11168,1828,320
1093000,11108,1840,216
1094000,10972,1760,184
1095000,11028,1804,248
1096000,10996,1792,208
1097000,10900,1824,112
1098001,10948,1880,184
1099000,10944,1788,124
1100000,10888,1776,232
1101000,10836,1868,204
1102000,10816,1848,152
1103000,10880,1860,80
1104000,10848,1860,128
1105000,10868,1836,108
1106000,10924,1892,76
1107000,11008,1832,148
1108000,11028,1800,152
1109000,11124,1828,208
1110000,11172,1900,244
1111000,11184,1908,184
1112000,11088,1852,140
1113000,11252,1832,200
1114000,11328,1908,100
1115000,11336,1956,232
1116000,11392,1852,204
1117000,11528,1868,204
1118000,11672,1948,164
1119000,11728,2016,100
1120000,11836,1992,48
1121000,11956,2044,48
1122000,11984,2080,300
1123000,12048,2116,368
1124000,12196,2172,264
1125000,12308,2208,304
1126000,12508,2132,216
1127000,12460,2216,356
1128000,12480,2344,400
1129000,12632,2324,396
1130000,12844,2244,380
1131000,12936,2260,312
1132000,13104,2400,352
1133000,13244,2356,408
1134000,13416,2356,436
1135000,13504,2388,524
1136000,13704,2540,492
1137000,13828,2492,520
1138000,13876,2548,512
1139000,14004,2544,540
1140000,14268,2652,672
1141000,14372,2672,684
1142000,14580,2664,616
1143000,14788,2740,588
1144000,14852,2784,508
1145000,15000,2768,588
1146000,15212,2752,780
1147000,15364,2836,572
1148000,15528,2940,508
1149000,15684,2944,664
1150000,15788,3012,644
1151000,15964,3044,612
1152000,16176,3084,608
1153000,16368,3036,760
1154000,16472,3144,764
1155000,16608,3148,804
1156000,16724,3196,868
1157000,16948,3284,896
1158000,17176,3332,828
1159000,17308,3348,780
1160000,17432,3316,820
1161000,17704,3456,828
1162000,17784,3452,932
1163000,17880,3588,940
1164000,17996,3624,880
1165000,18224,3612,956
1166000,18392,3696,876
1167000,18512,3764,884
1168000,18648,3708,980
1169000,18796,3688,1060
1170000,18884,3820,1020
1171000,19108,3868,1056
1172000,19232,3888,988
1173000,19296,3992,916
1174000,19472,4024,1000
1175000,19624,4000,1056
1176000,19720,4020,980
1177000,19812,4080,1024
1178000,19904,4148,1056
1179000,20044,4136,1064
1180000,20068,4212,1028
1181000,20096,4348,1104
1182000,20144,4264,1028
1183001,20348,4348,1088
1184000,20520,4412,944
1185000,20560,4432,960
1186000,20664,4380,1004
1187000,20656,4332,1056
1188000,20784,4384,952
1189000,20912,4456,1024
1190000,20928,4472,884
1191000,20964,4464,864
1192000,20960,4528,916
1193000,20968,4536,936
1194000,21132,4600,912
1195000,21160,4628,1016
1196000,21200,4608,1048
1197000,21296,4704,984
