micros,ax,ay,az
339001,25672,840,2560
340001,25668,748,2676
341000,25700,732,2752
342001,25596,748,2776
343002,25648,816,2672
344000,25588,832,2680
345000,25652,888,2684
346001,25572,932,2732
347002,25624,972,2780
348000,25636,900,2764
349000,25512,928,2844
350001,25560,940,2828
351002,25420,968,2764
352000,25380,980,2848
353000,25416,924,2800
354001,25380,908,2856
355000,25200,952,2784
356000,25268,1000,2972
357001,25236,1060,3028
358000,25152,1020,2864
359000,25104,1072,2572
360001,25124,1004,2776
361000,24968,980,2816
362000,24900,1028,2764
363000,24836,1012,2740
364001,24860,1088,2728
365001,24780,1016,2760
366000,24700,1088,2688
367000,24568,1044,2848
368001,24576,1064,2844
369001,24516,1124,2928
370000,24368,1152,2968
371000,24228,1092,2892
372001,24184,1104,3016
373000,24148,1084,2944
374000,24028,1144,2868
375001,23832,1016,2840
376000,23788,1096,3064
377000,23788,1060,3028
378000,23640,968,2760
379001,23528,972,2784
380002,23408,1032,2820
381000,23284,1076,2788
382000,23216,1056,2844
383001,23132,1084,2852
384002,23052,1084,2800
385000,22876,1160,2820
386000,22744,1088,2828
387001,22608,968,2952
388000,22448,868,2872
389000,22260,936,2680
390001,22160,1040,2572
391001,22064,956,2672
392000,21844,972,2740
393001,21844,972,2740
394002,21848,900,2884
395000,21744,888,2796
396000,21520,876,2704
397001,21420,852,2552
398000,21292,776,2612
399000,21100,668,2676
400001,20952,676,2744
401001,20796,724,2624
402001,20684,688,2604
403000,20492,728,2588
404000,20360,688,2548
405001,20232,752,2520
406001,20156,680,2632
407002,19992,680,2584
408000,19728,688,2404
409000,19596,640,2428
410000,19492,568,2420
411001,19412,644,2468
412000,19220,616,2412
413000,19032,548,2276
414000,18876,496,2248
415001,18812,540,2420
416002,18600,448,2392
417000,18372,420,2484
418000,18248,456,2420
419001,18148,360,2336
420001,17992,448,2316
421001,17828,388,2492
422000,17632,432,2428
423001,17520,296,2400
424001,17280,328,2364
425001,17184,268,2380
426001,17076,276,2232
427001,16952,296,2244
428001,16724,252,2280
429000,16568,144,2144
430000,16352,180,2148
431001,16264,204,2000
432002,16128,184,2012
433000,15932,128,1976
434000,15784,92,2088
435001,15596,80,2172
436000,15388,92,2144
437000,15296,68,2032
438001,15188,-28,1984
439001,15024,4,1976
440001,14844,-72,1960
441000,14700,-44,1780
442000,14604,8,1900
443001,14396,12,1976
444000,14308,-16,1868
445000,14132,-48,1860
446001,13984,-192,1832
447000,13864,-88,1724
448000,13764,-108,1740
449001,13540,-124,1828
450000,13404,-124,1832
451000,13288,-128,1736
452001,13044,-168,1660
453000,12940,-220,1640
454000,12812,-220,1696
455001,12752,-244,1636
456000,12612,-172,1596
457000,12460,-200,1592
458001,12400,-148,1668
459000,12292,-300,1580
460000,12072,-320,1608
461001,11996,-208,1564
462001,11872,-248,1512
463000,11796,-192,1424
464000,11692,-280,1412
465001,11560,-336,1544
466000,11472,-316,1432
467000,11288,-268,1396
468001,11172,-352,1368
469000,11064,-360,1420
470000,10904,-328,1312
471001,10904,-264,1316
472000,10812,-332,1248
473000,10636,-368,1312
474001,10512,-420,1212
475000,10460,-320,1184
476000,10432,-384,1228
477001,10312,-332,1172
478000,10220,-404,1352
479000,10112,-412,1252
480001,10100,-360,1236
481000,9972,-320,1252
482000,9852,-412,1220
483001,9808,-436,1128
484000,9836,-396,1148
485000,9784,-372,1192
486001,9652,-412,1080
487000,9588,-408,1160
488000,9456,-404,1192
489001,9388,-428,1136
490000,9396,-460,1016
491000,9356,-428,972
492001,9284,-484,1144
493000,9220,-364,1004
494000,9176,-344,1128
495001,9080,-420,1176
496000,9088,-384,1104
497000,9152,-380,1032
498001,9040,-436,1108
499001,8952,-476,1192
500002,8964,-392,1240
501000,8932,-456,1104
502001,8916,-540,1112
503001,8940,-552,1152
504001,8860,-620,1180
505000,8812,-504,1144
506000,8852,-544,1148
507001,8816,-524,1188
508000,8852,-500,1240
509000,8812,-524,1276
510001,8792,-520,1140
511000,8788,-472,1200
512000,8732,-512,1252
513001,8744,-584,1284
514000,8776,-636,1168
515000,8760,-568,1152
516001,8912,-624,1296
517000,8928,-596,1224
518000,8892,-580,1196
519001,8800,-564,1492
520000,8884,-708,1332
521000,8840,-780,1296
522001,8860,-648,1252
523000,8860,-672,1312
524000,8920,-700,1404
525001,9024,-644,1304
526000,9124,-640,1424
527000,9144,-596,1440
528001,9164,-668,1504
529000,9172,-680,1448
530000,9232,-732,1600
531001,9316,-700,1524
532000,9328,-768,1748
533000,9336,-696,1708
534001,9464,-768,1648
535000,9556,-772,1496
536000,9572,-760,1684
537001,9540,-772,1736
538000,9660,-752,1680
539000,9728,-756,1852
540001,9816,-836,1740
541000,9996,-836,1896
542000,9940,-772,1996
543001,10040,-852,2012
544000,10164,-916,2072
545000,10176,-880,1992
546000,10256,-848,2112
547001,10272,-876,2224
548000,10404,-840,2104
549000,10512,-864,2248
550001,10652,-876,2320
551001,10688,-864,2284
552002,10920,-900,2404
553000,10920,-940,2372
554001,10980,-884,2516
555001,11040,-968,2576
556000,11136,-932,2484
557000,11324,-876,2596
558001,11472,-856,2612
559002,11592,-980,2612
560000,11640,-956,2748
561000,11768,-968,2788
562001,11732,-968,2840
563000,11928,-996,2816
564000,12184,-984,2828
565001,12292,-1020,2904
566000,12340,-976,2852
567000,12428,-1004,2956
568001,12540,-1000,3056
569000,12672,-968,3092
570000,12696,-972,3148
571001,12868,-924,3260
572000,13028,-908,3360
573000,13100,-1016,3372
574001,13344,-928,3388
575000,13400,-984,3368
576000,13480,-1028,3488
577001,13612,-1012,3504
578000,13804,-1092,3532
579000,13976,-1004,3576
580001,14116,-948,3700
581000,14176,-940,3796
582000,14276,-964,3836
583001,14332,-1008,3780
584000,14520,-920,3952
585000,14572,-920,3936
586001,14716,-1008,4008
587000,14896,-1012,4116
588000,15096,-888,4196
589000,15276,-944,4188
590001,15392,-876,4180
591002,15440,-888,4316
592000,15508,-888,4424
593000,15668,-872,4356
594001,15824,-908,4440
595000,16020,-872,4384
596000,16144,-888,4440
597001,16272,-872,4484
598000,16396,-884,4600
599000,16536,-776,4852
600001,16728,-724,4760
601000,16856,-820,4776
602000,16872,-836,4800
603001,16948,-716,4888
604000,17168,-764,5036
605000,17264,-700,5100
606001,17288,-684,5112
607000,17492,-744,5172
608000,17680,-732,5228
609001,17780,-692,5188
610000,17928,-784,5292
611000,18064,-668,5232
612001,18192,-680,5248
613000,18388,-680,5432
614000,18528,-636,5552
615001,18660,-552,5444
616000,18744,-628,5416
617000,18780,-576,5456
618001,18888,-488,5692
619000,19016,-540,5684
620000,19220,-476,5840
621001,19412,-464,5828
622000,19428,-464,5824
623000,19632,-464,5836
624001,19752,-504,5720
625000,19720,-408,5732
626000,19812,-296,5856
627001,19912,-360,5812
628000,19988,-352,5788
629000,20100,-236,5868
630000,20144,-192,5772
631001,20256,-208,5900
632002,20336,-140,5892
633000,20488,-104,5856
634000,20532,-208,5824
635001,20660,-92,5932
636000,20784,-88,5940
637000,20888,-8,5960
638001,21016,72,5976
639001,21068,104,6060
640000,21200,136,5952
641000,21212,104,5996
642001,21276,116,6168
643001,21380,180,6168
644001,21368,180,6148
645001,21476,224,6096
646000,21608,276,6160
647001,21624,220,6252
648000,21804,232,6096
649000,21916,320,6160
650000,21884,276,6324
651001,22052,368,6352
652001,22056,416,6368
653001,22100,416,6092
654000,22268,440,6280
655001,22308,540,6304
656001,22320,488,6352
657000,22360,632,6420
658000,22396,692,6348
659001,22572,712,6368
660001,22652,636,6500
661000,22764,544,6504
662001,22780,608,6636
663002,22736,784,6776
664000,22904,736,6652
665000,23040,764,6608
666001,23008,844,6768
667000,23068,856,6880
668000,23180,908,6796
669001,23172,904,6848
670001,23192,912,6840
671000,23264,904,6788
672000,23312,940,6716
673001,23312,964,6632
674002,23224,984,6624
675000,23380,1032,6820
676000,23344,1108,6920
677001,23300,1072,6832
678001,23332,1076,6716
679000,23380,1076,6700
680001,23380,1112,6724
681002,23264,1120,6708
682000,23292,1132,6728
683000,23316,1128,6660
684001,23300,1112,6600
685000,23280,1200,6576
686000,23312,1304,6656
687001,23380,1228,6636
688000,23312,1176,6636
689000,23236,1232,6528
690001,23216,1192,6536
691000,23172,1264,6484
692000,23112,1284,6296
693001,23124,1260,6448
694000,23128,1204,6492
695000,23056,1140,6428
696001,23028,1164,6452
697000,23032,1148,6344
698000,22940,1208,6292
699001,22828,1232,6236
700000,22780,1180,6156
701000,22792,1248,6200
702001,22820,1224,6168
703001,22720,1260,6132
704000,22624,1212,6112
705001,22568,1176,5964
706001,22544,1184,5964
707001,22464,1180,5984
708000,22396,1220,5936
709000,22392,1248,5908
710001,22364,1244,5836
711000,22176,1256,5800
712000,22148,1244,5712
713001,22124,1192,5612
714001,22008,1132,5664
715000,21832,1120,5580
716000,21804,1136,5548
717001,21800,1052,5564
718000,21632,1124,5580
719000,21524,1080,5428
720000,21492,1016,5348
721001,21384,996,5280
722002,21224,996,5304
723000,21268,940,5148
724000,21252,1032,5188
725001,21048,916,5184
726001,20960,924,5072
727000,20864,944,4992
728000,20776,868,4992
729001,20588,760,4796
730000,20488,860,4692
731000,20372,756,4724
732001,20276,776,4752
733001,20140,772,4684
734000,20008,704,4600
735000,19976,688,4600
736001,19832,684,4448
737000,19692,760,4448
738000,19584,692,4320
739001,19464,664,4164
740001,19400,592,4212
741001,19184,588,4252
742000,19068,648,4008
743001,19068,684,3976
744002,18816,608,3976
745000,18736,456,3980
746000,18676,468,3852
747001,18536,524,3756
748001,18380,584,3552
749000,18236,504,3620
750000,18204,428,3612
751001,17984,432,3564
752000,17884,460,3516
753000,17756,460,3368
754001,17624,464,3272
755001,17464,388,3220
756000,17348,312,3248
757000,17268,240,3300
758001,17120,292,3084
759001,16936,252,2960
760001,16872,220,2932
761000,16736,224,2840
762001,16516,200,2944
763001,16344,192,2840
764000,16228,180,2752
765001,16228,100,2632
766001,16072,104,2616
767002,15868,180,2640
768000,15724,68,2544
769001,15584,40,2436
770001,15508,64,2404
771001,15476,148,2408
772000,15336,84,2400
773001,15172,-12,2360
774001,15028,-116,2132
775002,14868,-56,2036
776000,14820,8,2188
777000,14736,84,2104
778001,14464,-76,1908
779000,14400,-84,1824
780000,14348,-164,1752
781001,14144,-176,1708
782000,14064,-116,1852
783000,14012,-48,1672
784001,13772,-228,1576
785000,13668,-296,1512
786000,13528,-152,1504
787001,13340,-144,1488
788000,13272,-244,1444
789000,13140,-76,1468
790001,13092,-172,1348
791000,12992,-272,1292
792000,12852,-264,1292
793001,12776,-272,1204
794000,12696,-260,1284
795000,12608,-352,1188
796001,12472,-288,1284
797000,12336,-284,1052
798000,12324,-216,936
799000,12300,-352,880
800001,12152,-264,776
801002,12008,-272,804
802000,11920,-320,960
803000,11764,-368,824
804001,11696,-308,860
805000,11624,-380,860
806000,11552,-440,720
807001,11464,-356,796
808000,11332,-340,656
809000,11316,-324,620
810001,11300,-288,600
811000,11284,-368,568
812000,11140,-328,536
813001,11064,-376,476
814000,10972,-444,532
815000,10812,-424,584
816001,10764,-376,368
817000,10780,-424,360
818000,10660,-372,444
819001,10644,-380,456
820000,10628,-380,324
821000,10640,-408,204
822001,10464,-448,312
823000,10432,-412,204
824000,10428,-376,128
825001,10352,-368,176
826000,10288,-436,176
827000,10280,-408,60
828001,10296,-332,124
829000,10216,-416,108
830000,10188,-480,84
831001,10228,-452,-24
832000,10204,-484,4
833000,10104,-432,76
834001,10120,-424,60
835000,10092,-440,48
836000,10084,-472,-56
837001,10088,-472,-176
838000,10084,-472,-80
839000,10096,-540,4
840000,9988,-520,44
841001,9948,-460,0
842002,9896,-508,16
843000,10040,-464,-4
844000,10048,-524,28
845001,9996,-484,-52
846002,10036,-468,-128
847000,10004,-440,-128
848000,10012,-544,-108
849001,10000,-580,-216
850000,10060,-556,-264
851000,10220,-532,-180
852001,10192,-544,-112
853000,10220,-588,-116
854000,10152,-544,-40
855001,10272,-540,-80
856000,10264,-640,-184
857000,10336,-628,-56
858001,10400,-568,40
859000,10512,-472,-92
860000,10556,-536,-260
861001,10632,-644,-192
862000,10612,-548,-64
863000,10680,-576,-120
864001,10724,-620,-160
865000,10756,-616,-88
866000,10796,-612,-96
867001,10920,-636,-264
868000,11028,-548,-164
869000,11000,-532,-16
870001,11124,-568,-192
871000,11172,-572,-128
872000,11340,-636,-148
873001,11348,-684,-56
874000,11340,-668,-72
875000,11436,-568,-84
876001,11568,-612,-84
877000,11680,-576,-44
878000,11764,-616,20
879001,11776,-664,-168
880000,11884,-728,-64
881000,12064,-736,-20
882000,12192,-628,-164
883001,12352,-632,-64
884002,12444,-592,-112
885000,12468,-660,76
886000,12564,-616,196
887001,12692,-628,52
888000,12916,-684,-96
889000,12952,-696,-88
890001,13052,-660,56
891000,13168,-568,-52
892000,13268,-668,52
893001,13444,-752,-32
894000,13456,-760,-92
895000,13524,-736,-80
896001,13736,-752,32
897000,13920,-744,-92
898000,14012,-724,-92
899001,14124,-780,116
900000,14288,-716,136
901000,14364,-684,160
902001,14444,-748,92
903000,14676,-724,232
904000,14812,-760,148
905001,14900,-720,88
906000,15112,-680,152
907000,15132,-792,204
908001,15344,-692,244
909000,15460,-672,260
910000,15572,-716,328
911001,15752,-676,316
912000,15844,-656,248
913000,15884,-740,168
914001,16044,-720,260
915000,16304,-640,292
916000,16532,-792,260
917001,16696,-760,236
918000,16820,-716,400
919000,16892,-632,280
920001,17012,-600,308
921000,17260,-664,320
922000,17256,-724,332
923001,17352,-652,240
924001,17500,-652,228
925000,17724,-660,360
926000,17836,-700,428
927001,17888,-816,304
928000,18044,-784,364
929000,18160,-696,408
930001,18236,-700,468
931000,18496,-592,632
932000,18688,-620,764
933001,18928,-592,648
934000,18996,-552,416
935000,19092,-664,480
936001,19284,-620,444
937000,19516,-612,468
938000,19528,-576,508
939001,19704,-528,564
940000,19956,-504,576
941000,20052,-560,724
942001,20152,-516,616
943000,20204,-496,508
944000,20304,-460,624
945001,20424,-424,716
946000,20604,-452,552
947000,20708,-488,596
948001,20768,-336,620
949000,20904,-368,684
950000,21156,-364,716
951001,21232,-396,700
952000,21404,-380,700
953000,21472,-332,744
954001,21608,-344,680
955000,21720,-344,640
956000,21892,-288,644
957001,21888,-248,772
958000,22096,-280,696
959000,22220,-184,808
960001,22284,-196,756
961000,22340,-176,772
962000,22536,-256,696
963001,22560,-184,792
964000,22672,-204,940
965000,22864,-120,984
966000,23004,-72,932
967001,22992,-108,892
968002,23128,-88,812
969000,23272,-108,856
970000,23224,-24,1000
971001,23360,-52,936
972000,23540,24,924
973000,23712,128,964
974001,23628,60,944
975000,23808,96,972
976000,23844,56,1036
977000,23932,92,1168
978001,24040,44,1048
979001,24188,64,1128
980001,24224,108,1036
981001,24328,60,1104
982001,24328,92,1148
983000,24292,92,1156
984000,24592,188,1168
985001,24536,160,1200
986000,24540,276,1080
987000,24544,296,1168
988001,24676,340,1120
989001,24816,300,1212
990000,24804,328,1372
991001,24684,364,1332
992001,24836,336,1420
993001,24928,372,1356
994001,24948,344,1292
995001,24960,288,1248
996001,25056,348,1256
997000,24964,408,1352
998000,24904,364,1260
999001,25116,492,1156
1000001,25192,500,1252
1001000,25176,428,1488
1002000,25156,452,1412
1003001,25212,408,1364
1004000,25148,568,1380
1005000,25180,604,1384
1006001,25132,576,1372
1007001,25176,660,1352
1008000,25280,620,1384
1009000,25304,624,1348
1010001,25268,676,1500
1011000,25180,676,1576
1012000,25184,596,1508
1013000,25072,672,1576
1014001,25104,764,1468
1015000,25136,700,1392
1016000,25072,644,1436
1017001,25104,688,1540
1018001,25136,760,1516
1019000,25080,776,1696
1020000,24980,768,1552
1021000,24872,720,1596
1022001,24952,664,1616
1023001,24952,712,1748
1024000,24884,660,1696
1025000,24808,680,1660
1026001,24832,692,1664
1027001,24764,784,1684
1028001,24600,700,1688
1029000,24568,740,1928
1030001,24516,764,1824
1031001,24528,752,1800
1032002,24464,764,1868
1033000,24216,764,1960
1034001,24248,784,1896
1035001,24140,736,1760
1036000,24152,696,1796
1037000,24132,676,1788
1038001,24056,640,1964
1039002,23868,632,2012
1040000,23776,748,1912
1041000,23712,788,1892
1042001,23660,684,1944
1043000,23604,628,1884
1044000,23460,660,1884
1045001,23468,688,1988
1046000,23316,608,2064
1047000,23164,616,2140
1048001,23068,668,1980
1049001,22924,676,1820
1050001,22860,676,1940
1051000,22824,712,1936
1052000,22700,624,2024
1053001,22576,600,1988
1054001,22476,628,1964
1055000,22300,644,2040
1056000,22240,596,2024
1057001,22180,632,1964
1058000,22016,592,1988
1059000,21876,560,2032
1060001,21744,512,1924
1061001,21728,484,1956
1062000,21488,480,2088
1063000,21384,448,2012
1064001,21236,496,2100
1065001,21028,436,2044
1066002,20940,400,2140
1067000,20808,412,2072
1068000,20768,404,1980
1069001,20620,328,1992
1070001,20504,272,2120
1071001,20380,348,2088
1072000,20268,356,1884
1073001,20120,312,1960
1074002,19908,296,2028
1075000,19756,360,2116
1076000,19660,356,1996
1077001,19536,244,2016
1078002,19432,224,2220
1079000,19212,296,2208
1080000,19064,240,2080
1081001,18932,196,2128
1082001,18792,92,1916
1083000,18672,260,2056
1084000,18552,248,2072
1085001,18404,176,2020
1086000,18268,188,1888
1087000,18120,112,1952
1088000,17904,56,2096
1089001,17720,72,2012
1090000,17640,52,2084
1091000,17532,48,1976
1092000,17420,116,2008
1093000,17192,20,1936
1094000,17108,80,1940
1095001,16936,-4,1816
1096000,16816,8,1904
1097000,16724,-116,1928
1098001,16616,-80,1996
1099001,16524,-48,1980
1100002,16308,-56,1852
1101000,16176,-52,1896
1102001,15928,-44,1888
1103001,15784,-132,1876
1104000,15688,-24,1940
1105000,15536,-44,1928
1106001,15400,-60,1892
1107002,15304,-76,1956
1108000,15128,-180,1992
1109000,14960,-208,1892
1110001,14768,-160,1780
1111000,14736,-116,1904
1112000,14652,-116,1804
1113001,14468,-100,1620
1114000,14284,-76,1736
1115000,14232,-244,1760
1116001,14148,-172,1892
1117000,13972,-144,1936
1118000,13828,-168,1820
1119001,13628,-272,1732
1120000,13600,-284,1728
1121000,13472,-356,1708
1122001,13316,-336,1880
1123000,13276,-288,1776
1124000,13080,-248,1720
1125001,12896,-308,1740
1126000,12908,-252,1648
1127000,12804,-276,1596
1128001,12652,-252,1576
1129000,12596,-352,1640
1130000,12436,-372,1628
1131001,12252,-340,1740
1132000,12184,-328,1632
1133000,12044,-336,1484
1134000,11980,-372,1600
1135001,11876,-364,1612
1136002,11784,-348,1448
1137000,11716,-368,1524
1138000,11604,-356,1460
1139001,11460,-352,1464
1140000,11388,-348,1640
1141000,11232,-332,1664
1142001,11212,-396,1664
1143000,11204,-332,1416
1144000,11084,-384,1400
1145001,10900,-412,1508
1146000,10856,-380,1464
1147000,10780,-348,1392
1148001,10724,-348,1508
1149000,10664,-332,1680
1150000,10616,-372,1552
1151001,10444,-428,1512
1152000,10424,-460,1544
1153000,10308,-492,1436
1154001,10336,-468,1344
1155000,10280,-440,1396
1156000,10212,-404,1440
1157001,10296,-396,1312
1158000,10136,-452,1512
1159000,10096,-372,1464
1160001,10032,-392,1464
1161000,9916,-408,1396
1162000,9904,-496,1408
1163001,9932,-556,1628
1164000,9776,-500,1524
1165000,9732,-476,1424
1166001,9684,-436,1652
1167000,9684,-436,1652
1168000,9672,-464,1664
1169001,9692,-420,1632
1170000,9676,-372,1572
1171000,9668,-468,1664
1172001,9600,-492,1596
1173000,9600,-524,1460
1174000,9552,-568,1528
1175001,9544,-488,1508
1176001,9572,-520,1460
1177000,9580,-560,1436
1178000,9636,-552,1656
1179001,9576,-516,1600
1180000,9532,-520,1580
1181000,9536,-528,1744
1182001,9548,-488,1816
1183000,9568,-532,1780
1184000,9500,-572,1816
1185001,9540,-600,1732
1186000,9596,-532,1716
1187000,9572,-632,1788
1188001,9560,-604,1824
1189000,9536,-620,1848
1190000,9496,-688,1872
1191001,9536,-636,1848
1192000,9568,-628,1900
1193000,9648,-644,1796
1194001,9780,-592,1888
1195000,9784,-656,1960
1196000,9840,-692,2048
1197001,9772,-700,1972
1198000,9900,-724,2192
